survey_id,site_code,location_type,survey_date,time_start,time_end,observer,wind_speed,wind_dir,air_temp,cloud_cover,survey_notes,human_activity_notes,wind,precipitation,disturbances,sight_obstruct,noise_level,site_condition,non_bird_species,additional_bird_observations
5764,AB-19,ESCA,2013-01-27,08:48:00,09:03:00,KaLa,0.0,,21.0,,,,light,light_rain,False,20.0,low,,,
5734,AA-20,ESCA,2013-01-27,08:16:00,08:31:00,KaLa,0.0,,21.0,,,,none,light_rain,False,20.0,high,,,
5571,U-13,ESCA,2013-01-28,10:03:00,10:18:00,MeBa,0.0,,21.0,,,,light,none,True,20.0,low,Disturbance: SSHA flew by; birds became quiet at end of count. Sonoran Desert/rocky hill side dominated by PV/Saquaro/some triangle bursage/brittle bush; ground very wet/small puddle present along wash due to weekend rain,Coyote observed along wash,LOSH; BTGN; BGGN
5573,U-12,ESCA,2013-01-28,07:49:00,08:04:00,MeBa,0.0,,21.0,,,,light,none,False,15.0,low,"Sm. grassy park adjacent to North; church, lots, buildings, and several tall pines and palm trees; did not write good description when on site; Chilly/cloudy in the morning; cold wind gusts; soil is wet from rain.",,CORA
5572,PE-13A,riparian,2013-01-28,08:56:00,09:11:00,MeBa,0.0,,21.0,,,,light,none,False,90.0,low,"Site flooded-birded 5 m South of bird point under PV and Mesquite; near area with cattails; water in small depression; cottonwood,PV, Mesquite, surrounded by Sonoran desert w/creosote, PV, ironwood, triangle bursage, few saguaros, rocky mnts/hills",,
5570,EE-7C,riparian,2013-01-28,11:13:00,11:28:00,MeBa,0.0,,21.0,,,,light,none,True,20.0,low,"Wash (CaveCreek) dominated by PV; all small shrubs/lower vegetation cut down along banks; surroundings:some residential, park, golf course; disturbance:first 6min. adults/child/dog playing on top of west bank of wash; alot of water in CC-not flowing; just puddled along a long stretch; all small shrubs and lower vegetation  cut down and cleaned up along banks of cave creek.",,GRRO
5550,V-14,ESCA,2013-01-29,08:32:00,08:47:00,MeBa,0.0,,21.0,,,,none,none,False,20.0,low,"CORA (x2), lots of EUST, HOFI, and HOSP. May have underestimated abundance present at the time of count, but these numbers represent my best estimate of the birds using the area; older neighborhood; mix of grass and gravel-well vegetated; mix of native and nonnative.",domestic cat,CORA; ABTO
5551,V-13,ESCA,2013-01-29,09:41:00,09:56:00,MeBa,0.0,,21.0,,,,none,none,True,15.0,low,Disturbance: truck backing up and beeping; no leaves remaining on trees in school yard; mostly paved yards mainly surrounded by building and parking lot; some trees in yard.,,
5567,V-16,ESCA,2013-01-29,07:44:00,07:59:00,MeBa,0.0,,21.0,,,,none,none,True,45.0,high,"""Industrial Area"" ; plot surrounded by built environment; not much green; can see sparse, tall trees; oleanders along fence are all dead; ""birded""30 m North of actual bird point in plot West of  old Protronics building",,
5553,PN-1B,riparian,2013-01-30,09:56:00,10:11:00,MeBa,0.0,,21.0,,,,none,none,False,40.0,none,"immediate surrounding is cleared of undercover/debris ; on edge of Salt River; narrow mesquite bosque with parking lot to the South. View on river; cattails N of point; large Tam across river; surrounded by hilly Sonoran desert dominated by Saguaros,P.V, and creosote.",,SAPH
5552,AA-17,ESCA,2013-01-30,07:54:00,08:09:00,MeBa,0.0,,21.0,,,,none,none,False,55.0,low,Plot surrounded by residential and office buildings; lots of trees present around,,GIWO; EUCD; ANHU
5833,V-14,ESCA,2013-01-30,09:10:00,09:25:00,ShHo,0.0,,21.0,,,,none,none,False,30.0,low,All noises distant w/only a couple of vehicles passing.,cat,HOFI; ABTO; AUWA; VERD
5832,V-13,ESCA,2013-01-30,10:27:00,10:42:00,ShHo,0.0,,21.0,,,,none,none,False,25.0,none,Quiet except brief talking and helicopter fly-by.,,SAPH; EUST
5886,V-16,ESCA,2013-01-30,07:40:00,07:55:00,ShHo,0.0,,21.0,,,,none,none,False,35.0,low,constant traffic on 16th St and several passing vehicles; chilly morning with frost on roofs and cars; gate locked so birded there ~100m N of point; new business (Bamboo Bakery) has moved into the building,dog,GIWO; VERD; RFLO; YRWA
5554,AC-16,ESCA,2013-01-30,08:46:00,09:01:00,MeBa,0.0,,21.0,,,,light,none,True,40.0,low,"potential unknown disturbance-MODO/RODO took off; parking lot/office buildings adjacent to large ""carriere""; veg in plot dominated by mesquite, PV, yucca, and non native sm. shrubs; to south- vacant lot with Sonoran desert veg, dominated by cresote, some saguaro",,CBTH; HOFI
5729,PE-11A,riparian,2013-01-31,09:46:00,10:01:00,KaLa,0.0,,21.0,,,,none,none,False,10.0,low,BAEA: mature; FO,,BTGN; EUCD; BAEA
5788,W-17,ESCA,2013-01-31,08:47:00,09:02:00,KaLa,0.0,,21.0,,,,,none,False,40.0,high,No Wind information marked,,
5790,Z-23,ESCA,2013-01-31,11:05:00,11:20:00,KaLa,0.0,,21.0,,,,none,none,False,0.0,high,"Strung Wire on homes to get rid of RODOs-might be ""hot!!! Non-native landscaping nipped by frost.",,
5555,AF-12,ESCA,2013-01-31,11:11:00,11:26:00,MeBa,0.0,,21.0,,,,light,none,False,5.0,none,"Sonoran desert w/arroyos and mesa; dominated by triangle bursage,  sparse creosote, sparse PV, sparse cholla, and a few saguaros.","Jackrabbit scat, javalina tracks, and presence of several large potential desert tortoise burrows",ABTO; CACW; VERD
5542,AD-10,ESCA,2013-01-31,08:05:00,08:20:00,MeBa,0.0,,21.0,,,,light,none,False,20.0,none,,,
5544,PN-2A,riparian,2013-01-31,09:15:00,09:30:00,MeBa,0.0,,21.0,,,,none,none,False,35.0,low,"point by river, water flowing; tall cottonwoods/willows east of the river; mesq. bosque to the west",,BLPH
5757,W-15,ESCA,2013-01-31,08:12:00,08:27:00,KaLa,0.0,,21.0,,,,,none,False,10.0,low,Construction/ home rehab; wind not marked.,,
5752,X-18,ESCA,2013-02-01,08:47:00,09:02:00,KaLa,0.0,,21.0,,,,none,none,False,40.0,high,Changing classes,,
5556,AE-23,ESCA,2013-02-01,07:46:00,08:01:00,MeBa,0.0,,21.0,,,,none,none,False,30.0,low,"new/""rich"" neighborhood to S; belt of mesa,desert broom, and thistle; Ag. fields to the N; Veg. in yards vary-native/non-native; no tall pine trees; observed birds were mostly found in mesquite/desert broom along Marsh Rd.; large yards-mix of grass and gravel but lots of grass in back.",Cottontail,CORA
5557,AD-21,ESCA,2013-02-01,08:49:00,09:04:00,MeBa,0.0,,21.0,,,,none,none,False,0.0,high,Ag. field to South is in green; Ag. field to N is in dirt; Both Ag. fields W. of Recker are in dirt.,,
5589,NDV-X,NDV,2013-02-01,10:52:00,11:07:00,MeBa,0.0,,21.0,,,,none,none,False,0.0,low,"bare ground; P.V., eucalyptus, and palms",,CBTH
5590,NDV-C,NDV,2013-02-01,10:29:00,10:44:00,MeBa,0.0,,21.0,,,,none,none,False,10.0,low,Bare ground; not much veg.,,
5597,NDV-O,NDV,2013-02-01,10:04:00,10:19:00,MeBa,0.0,,21.0,,,,none,none,True,0.0,low,"Grass wet; lots of birds calling; lots of HOSP, HOFI, EUST, GTGR-hard to get good, exact count of abundance; disturbance: at beginning of count, really loud, low flying jet flew by; square of grass, large Eucalyptus tree, few trees and some low shrubs, remainder is gravel.",,
5598,NDV-M,NDV,2013-02-01,09:29:00,09:44:00,MeBa,0.0,,21.0,,,,none,none,False,0.0,low,"All grass with tallish trees; grass is wet; observed several birds foraging on ground (HOFI, NOFL, EUST, and LEGO).",,EUCD
5599,NDV-N,NDV,2013-02-01,11:14:00,11:29:00,MeBa,0.0,,21.0,,,,none,none,False,35.0,low,,Cottontail,
5861,EE-7C,riparian,2013-02-01,07:40:00,07:55:00,ShHo,0.0,,21.0,,,,none,none,False,15.0,low,chilly; constant traffic noise from Thunderbird,,UFLI; GIWO; NOMO; MALL; EUCD; LBWO; CANG
5831,U-13,ESCA,2013-02-01,08:50:00,09:05:00,ShHo,0.0,,21.0,,,,none,none,False,30.0,none,Quiet,,
5830,PE-13A,riparian,2013-02-01,09:57:00,10:12:00,ShHo,0.0,,21.0,,,,none,none,False,75.0,none,quiet; pond very full w/muddy edges so birded ~10m S of inundated point.,,LBWO; SAPH; NRWS
5829,U-12,ESCA,2013-02-01,10:58:00,11:13:00,ShHo,0.0,,21.0,,,,none,none,False,10.0,high,quiet for most of count w/several vehicles passing; recycling truck emptying bins then idling nearby and low flying helicopter directly overhead contributed to high noise level; large tree next to point has been removed.,Dog,EUST; UFLI
5756,EE-15A,riparian,2013-02-01,09:35:00,09:50:00,KaLa,0.0,,21.0,,,,light,none,False,20.0,low,"GREG (16), NOPI (5); water present; NRWS written as NRSW on the data sheet; NSHO is written as NOSH on the data sheet.",,GREG; NOPI; NRWS; NSHO; GIWO
5765,Y-19,ESCA,2013-02-01,10:19:00,10:34:00,KaLa,0.0,,21.0,,,,none,none,False,25.0,high,,Cats x2,PBGR; AMCO
5827,Tonto_up_B1,SRBP,2013-02-02,09:37:00,09:52:00,ShHo,0.0,,21.0,,,,none,none,False,65.0,low,Wife present during count; river flow low and gurgling; brief overhead jet/prop. plane noise.,,RCKI; GTGR; GRYE; CACW; CORA; LBWO; NRWS
5592,Price_up_B1,SRBP,2013-02-02,08:12:00,08:27:00,MeBa,0.0,,21.0,,,,none,none,False,80.0,high,ground is wet; Aireona was with me as a silent observer,"Coyote, potential ring-tailed cat tracks",COHA; CANG; ABTO; BLPH
5594,Priest_dwn_B1,SRBP,2013-02-02,09:56:00,10:11:00,MeBa,0.0,,21.0,,,,light,none,False,5.0,high,"Aireona was with me as silent observer; due to recent water release, water was present in several areas (including water puddled in vegetation N. of point).",,RTHA; ANHU; CBTH; AMCO
5737,V-18,ESCA,2013-02-02,09:20:00,09:35:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,high,,,
5595,Rio_mid_B2,SRBP,2013-02-02,11:12:00,11:27:00,MeBa,0.0,,21.0,,,,none,none,True,55.0,low,Disturbance: birds were quiet in the presence of a cat who was there throughout half of the count; Aireona was with me as silent observer; water puddled.,"domestic cat, cottontail",RCKI; ANHU; MAWR
5738,V-20,ESCA,2013-02-03,10:45:00,11:00:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,,,
5591,BM_mid_B2,SRBP,2013-02-03,09:46:00,10:01:00,MeBa,0.0,,21.0,,,,light,none,False,5.0,low,Beau Rudd present as silent observer; cloudy.,,WFIB; BEKI; WCSP; AMKE
5596,Ave35_dwn_B1,SRBP,2013-02-03,07:57:00,08:12:00,MeBa,0.0,,21.0,,,,none,none,False,40.0,low,"Cloudy, lots of  water present; Beau Rudd present as silent observer.",,MODO; GHOW; MAWR; GRHE
5593,Tonto_up_B1,SRBP,2013-02-04,08:43:00,08:58:00,MeBa,0.0,,21.0,,,,none,none,True,80.0,low,Most likely had rain yesterday; soil moist; lots of fresh small green grasses; NOHA flew through at beginning of count; birds got quiet.,"Cottontail, side-blotched lizard, tarantula hole, wild horses, and people riding horses",SOSP; BTSP; LBWO; ABTO; BGGN; PHAI
5859,AC-16,ESCA,2013-02-05,09:40:00,09:55:00,ShHo,0.0,,21.0,,,,light,none,False,25.0,low,office complex still empty; birded at GPS point not adjacent to saguaro; several overhead passes by helicopters and prop planes,,YRWA; CACW; WCSP
5545,G-15,ESCA,2013-02-05,07:44:00,07:59:00,MeBa,0.0,,21.0,,,,none,none,False,0.0,low,"sonoran desert dominated by creosote, ironwood, Palo verde,and saquaro; residential dvp fairly ""far' from point (not immediately adjacent)","lots of small mammal burrows, coyote",
5543,I-17,ESCA,2013-02-05,08:58:00,21:13:00,MeBa,0.0,,21.0,,,,light,none,False,10.0,high,"Sonoran desert dominated by creosote and unknown shrub similar to Hymo. mono., P.V., Ironwood; closest residential area > 1 mile",some small mammal burrows,
5888,AA-17,ESCA,2013-02-05,08:29:00,08:44:00,ShHo,0.0,,21.0,,,,none,none,False,45.0,low,constant traffic noise on McKellips; tall bunch grass next to point has been trimmed way back,cat,CBTH; NOMO
5558,M-16,ESCA,2013-02-05,10:03:00,10:18:00,MeBa,0.0,,21.0,,,,light,none,False,5.0,high,2 tractors on South Ag. Field tilling the field. N and S field are in dirt.,,
5863,PN-1B,riparian,2013-02-05,10:41:00,10:56:00,ShHo,0.0,,21.0,,,,none,none,False,35.0,low,people fishing/talking ~30m W of point; Apache helicopter flew near; flow low but still constant gurgle; stairs leading to point have been re-done with some veg removal and ground disturbance near point,,LBWO; ANHU; NRWS; HOFI
5546,PE-10B,riparian,2013-02-06,07:32:00,07:47:00,MeBa,0.0,,21.0,,,,none,none,True,45.0,low,"Cloudy, no sun present during count; water present; Disturbance: COHA  took off then MODO took off from within bamboo/cattails; visual on water vegetation by water dominated by bamboo? To the south, open; veg. dominated by P.V., cottonwoods",,WFIB; SAPH
5562,T-19,ESCA,2013-02-06,11:06:00,11:21:00,MeBa,0.0,,21.0,,,,none,none,False,35.0,high,soil in pastures to the East is moist; green grass on both pastures,"cottontail, small mammals burrows",AMKE
5561,S-16,ESCA,2013-02-06,10:21:00,10:36:00,MeBa,0.0,,21.0,,,,none,none,False,5.0,low,hard to estimate abundance of HOSP because some are hidden in trees; may be few HOFI mixed in but did not clearly ID a HOFI call or saw one; in parking lot surrounded by older residential areas; large eucalyptus and pine; not much native veg.,Humans,
5560,P-16,ESCA,2013-02-06,09:25:00,09:40:00,MeBa,0.0,,21.0,,,,none,none,False,35.0,low,"Newer residential area; mix of grass and gravel in front yards; mix of native/nonnative veg.;tall palms, no pines; small amount of water present and puddles along side of street.",domestic cat lying on roof of house,
5559,P-18,ESCA,2013-02-06,08:36:00,08:51:00,MeBa,0.0,,21.0,,,,none,none,False,0.0,low,field to the N. in dirt; field to the S. green and growing; water flowing in canal; cloudy and chilly; birds along large dirt canal; surrounded by Ag. fields and residential area to the E-not immediately adjacent to point.,,
5541,EN-4B,riparian,2013-02-07,11:03:00,11:18:00,MeBa,0.0,,21.0,,,,light,none,False,35.0,low,"point in ephemeral wash (Hassayampa river); Vegetation dominated by large desert broom, P.V., and unknown similar to Hym. mono. (shrub form not like Tam)","antelope squirrel, black-tailed jackrabbit",ATFL; CACW; CORA; TUVU; RTHA; UNSW
5540,I-11,ESCA,2013-02-07,07:32:00,07:47:00,MeBa,0.0,,21.0,,,,none,none,False,0.0,low,"Sonoran Desert; dominated by creosote, saguaro, Palo Verde, and triangle bursage; mountain nearby to the South and residential area fairly far to the North; no sun above the mountain when started count; More birds started to call/become active with sun above mountain",Several small mammal burrows,CBTH
5563,F-8,ESCA,2013-02-07,09:19:00,09:34:00,MeBa,0.0,,21.0,,,,light,none,True,25.0,none,,dogs walking in the area when started count,BTGN; SOSP
5887,AD-10,ESCA,2013-02-07,08:36:00,08:51:00,ShHo,0.0,,21.0,,,,light,none,False,15.0,none,distant overhead jet and prop plane noise,"desert cottontail, black-tailed jackrabbit",CANG; RTHA; ANHU; GAQU; AMKE
5856,PN-2A,riparian,2013-02-07,09:59:00,10:14:00,ShHo,0.0,,21.0,,,,none,none,False,30.0,none,very quiet; low flow in river,,CORA; KILL; SOSP; NRWS; GTGR; WCSP
5730,V-16,ESCA,2013-02-07,10:37:00,10:52:00,KaLa,0.0,,21.0,,,,light,none,False,25.0,low,Noise: planes/traffic; tree line cut way down to the west and south - less habitat; lot cleaned up; building occupied now.,Dog,
5731,V-14,ESCA,2013-02-07,10:06:00,10:21:00,KaLa,0.0,,21.0,,,,light,none,True,10.0,high,"Noise: garbage truck; dogs, Disturbances: phone call (30 sec).",,
5733,V-13,ESCA,2013-02-07,09:40:00,09:55:00,KaLa,0.0,,21.0,,,,none,none,True,25.0,high,"Disturbance: teachers making nice comments, Noises: School noises; kids changing classes and a drill",,
5828,AF-12,ESCA,2013-02-07,11:12:00,11:27:00,ShHo,0.0,,21.0,,,,none,none,False,5.0,low,Constant distant jet/helicopter/prop plane noise including biplane practicing overhead for a few minutes; count went seven minutes past four hour limit.,,BTSP; CORA
5566,X-18,ESCA,2013-02-08,07:29:00,07:44:00,MeBa,0.0,,21.0,,,,light,none,False,10.0,high,Sun not at site yet; sun is behind buildings; surrounded by the built environment; few trees along street; did not write while there,,NOMO; CORA; ROPI; GIWO; YRWA
5565,N-12,ESCA,2013-02-08,09:03:00,09:18:00,MeBa,0.0,,21.0,,,,light,none,True,30.0,high,Newer residential; mainly gravel in front yard; no tall trees or palm; not much native veg; disturbance: really loud mustang drove out of neighborhood and birds got quiet for a bit.,dogs barking in backyard,EUCD
5732,T-13,ESCA,2013-02-08,11:09:00,11:24:00,KaLa,0.0,,21.0,,,,gusts,none,False,10.0,low,,Dogs; a butterfly,
5739,T-11,ESCA,2013-02-08,10:42:00,10:57:00,KaLa,0.0,,21.0,,,,gusts,none,False,10.0,low,,Plastic GHOW,
5740,R-12,ESCA,2013-02-08,10:10:00,10:25:00,KaLa,0.0,,21.0,,,,light,none,False,20.0,,"Wind: light wind/Gusts; no noise data indicated on ""birding"" data sheet",3 horses cavorting,
5741,EE-6A,riparian,2013-02-08,09:30:00,09:45:00,KaLa,0.0,,21.0,,,,light,none,False,10.0,low,"water is flowing, Wind: Light wind w/gusts",desert cottontail,GAQU
5759,Rio_mid_B2,SRBP,2013-02-09,08:00:00,08:15:00,KaLa,0.0,,21.0,,,,none,none,False,50.0,,"Little Blue Heron for addl' bird species; Noise level not noted on ""birding"" data sheet.",,BLPH; YRWA
5762,U-12,ESCA,2013-02-09,09:00:00,09:15:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,"Disturbances not noted; EUCD on ""notable""s written as ECDO on the data sheet; surveyed after winter storm.",,EUCD
5782,U-13,ESCA,2013-02-09,10:42:00,10:57:00,KaLa,0.0,,21.0,,,,gusts,none,False,10.0,low,big gusts,,HOFI; GAQU; CACW; GIWO; BTGN; BTSP
5783,PE-13A,riparian,2013-02-09,09:31:00,09:46:00,KaLa,0.0,,21.0,,,,light,none,False,30.0,low,"Pond full- lots of reeds, cold day",,BTGN
5781,EE-7C,riparian,2013-02-09,10:04:00,10:19:00,KaLa,0.0,,21.0,,,,light,none,False,10.0,low,HASH over golf course; wash cut so no undergrowth to golf course on north and far south,,HASH
5780,AE-23,ESCA,2013-02-10,10:39:00,10:54:00,KaLa,0.0,,21.0,,,,light,none,False,10.0,low,tumbleweed; filling in pasture to west; deciduous and palms severely frost bitten,desert cottontail,SAPH; ABTO
5779,AD-21,ESCA,2013-02-10,10:01:00,10:16:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,,,
5760,NDV-M,NDV,2013-02-10,09:15:00,09:30:00,KaLa,0.0,,21.0,,,,light,none,True,10.0,low,Disturbances: Kid came by,,
5761,NDV-C,NDV,2013-02-10,07:45:00,08:00:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,high,Jets present,,
5751,NDV-N,NDV,2013-02-10,08:02:00,08:17:00,KaLa,0.0,,21.0,,,,light,none,False,10.0,low,Jets present,,
5766,NDV-O,NDV,2013-02-10,09:35:00,09:50:00,KaLa,0.0,,21.0,,,,light,none,True,0.0,low,Kids with cap guns.,,
5767,NDV-X,NDV,2013-02-10,08:49:00,09:04:00,KaLa,0.0,,21.0,,,,light,none,False,20.0,low,,,
5768,F-8,ESCA,2013-02-14,09:17:00,09:32:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,,,
5864,EN-7B,riparian,2013-02-14,09:12:00,09:27:00,ShHo,0.0,,21.0,,,,none,none,False,20.0,low,constant gurgle of low flow in creek made hearing distant calls difficult,"antelope ground squirrel, coyote",GRRO; AMKE
5750,I-11,ESCA,2013-02-14,08:12:00,08:27:00,KaLa,0.0,,21.0,,,,none,none,False,0.0,low,,,
5744,N-12,ESCA,2013-02-14,10:51:00,11:06:00,KaLa,0.0,,21.0,,,,light,none,False,20.0,high,"Noise: really loud traffic and jets, street trees frozen back.",,
5854,PN-7A,riparian,2013-02-14,10:43:00,10:58:00,ShHo,0.0,,21.0,,,,none,none,False,25.0,low,low flow in stream; stream gurgle/cottonwood leaves rustling/bees humming on new cottonwood blooms contributed to constant low noise level,,MAWR; CACW; BTSP
5769,EN-4B,riparian,2013-02-14,09:49:00,10:04:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,,,COHA
5784,Q-7,ESCA,2013-02-15,07:41:00,07:56:00,KaLa,0.0,,21.0,,,,gusts,none,,0.0,high,"Sun behind clouds, cold, windy gusts from N, birds ""sitting down"".  Noise high: traffic/wind/ planes/high tension line. Disturbance not noted.",,
5785,O-9,ESCA,2013-02-15,08:34:00,08:49:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,"WCSP (x12), ANHU (along canal) ; green-up beginning",,WCSP; ANHU; BTSP
5786,L-7,ESCA,2013-02-15,09:31:00,09:46:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,No disturbance info marked,,BTSP; ROWR; CBTH
5770,PE-10B,riparian,2013-02-16,08:39:00,08:49:00,KaLa,0.0,,21.0,,,,none,none,True,20.0,low,"Disturbance: ""wild"", unsupervised dogs-left early; no water running","""wild"" dogs",BCNH; SAPH; BLPH
5771,P-16,ESCA,2013-02-16,08:03:00,08:18:00,KaLa,0.0,,21.0,,,,none,none,False,10.0,low,,,
5898,P-16,ESCA,2013-02-19,07:58:00,08:13:00,ShHo,0.0,,21.0,,,,none,none,False,35.0,low,quiet except for a few vehicles leaving cul-de-sac,dog,
5804,W-17,ESCA,2013-02-21,07:31:00,07:46:00,ShHo,0.0,,21.0,,,,none,none,False,45.0,none,Chilly and quiet at dawn; wet from yesterday's cold rain.,,HOFI
5803,W-15,ESCA,2013-02-21,08:41:00,08:56:00,ShHo,0.0,,21.0,,,,light,none,False,45.0,low,lawn equipment used in backyard of house to S for entire count; birded on N side of street since truck parked at point.,"antelope squirrel, desert cottontail",GRRO
5799,T-13,ESCA,2013-02-22,10:30:00,10:45:00,ShHo,0.0,,21.0,,,,none,none,False,35.0,none,"quiet, just a couple vehicles passed on Purdue.",,BEKI
5801,R-12,ESCA,2013-02-22,08:42:00,08:57:00,ShHo,0.0,,21.0,,,,none,none,False,25.0,none,Chilly with frost still on shaded roofs; all horses in distance.,"Coyote, horse, dog",BHCO
5802,EE-6A,riparian,2013-02-22,07:35:00,07:50:00,ShHo,0.0,,21.0,,,,none,none,False,30.0,low,Chilly with patches of frost on the ground; low flow in the channel; constant hum of traffic in distance.,Dog,SOSP; GIWO; MALL; COHU
5800,T-11,ESCA,2013-02-22,09:39:00,09:54:00,ShHo,0.0,,21.0,,,,none,none,False,30.0,low,many vehicles passed by,"dog, rooster",VERD
5817,X-18,ESCA,2013-02-23,07:12:00,07:27:00,ShHo,0.0,,21.0,,,,none,none,False,10.0,low,Chilly w/little human activity; constant HVAC hum to South and several vehicles passed,,CACW; NOMO; HOFI
5853,PE-1D,riparian,2013-02-23,08:03:00,08:18:00,ShHo,0.0,,21.0,,,,none,none,False,80.0,low,chilly; constant hum of traffic on 202 & a couple of jets took off overhead,,RCKI; ANHU; UNSW; UNDU; NECO
5753,U-8,ESCA,2013-02-23,09:34:00,09:49:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,,,PHAI
5815,V-20,ESCA,2013-02-23,11:03:00,11:18:00,ShHo,0.0,,21.0,,,,none,none,False,20.0,none,Quiet and still with occasional prop plane/mountain bike in distance; count started 1 minute before four hour limit.,,AUWA; ROWR; BTSP; UNSP
5816,T-19,ESCA,2013-02-23,09:25:00,09:40:00,ShHo,0.0,,21.0,,,,none,none,False,15.0,low,Constant traffic noise from Baseline; herd of sheep watched me through fence for most of count.,"Sheep, chicken, and dog",
5778,X-8,ESCA,2013-02-23,10:35:00,10:50:00,KaLa,0.0,,21.0,,,,light,none,False,0.0,low,Jack Rabbit,,CORA
5742,M-16,ESCA,2013-02-24,08:43:00,08:58:00,KaLa,0.0,,21.0,,,,gusts,none,False,25.0,high,,,
5789,P-18,ESCA,2013-02-24,09:18:00,09:30:00,KaLa,0.0,,21.0,,,,gusts,none,True,0.0,high,Disturbance: SRP truck; Wind too high; birds are not moving; quiet early,,NOHA
5813,I-17,ESCA,2013-02-25,09:17:00,09:32:00,ShHo,0.0,,21.0,,,,light,none,False,5.0,low,constant hum of traffic from I-10; nail is ~22 m W of gps point; built small cairn near nail and planting stems in open; visible from  dirt road.,round-tailed ground squirrel,BTGN; SAPH
